NOx,WIND_DIREC,O3,NMHC,CO,NO,NO2,RH,PM10,CH4,WIND_SPEED,AMB_TEMP,THC,WS_HR,WD_HR,SO2,DATE,Hour,PM2.5
6.5,2.0,9.7,0.05,0.15,0.6,5.9,82.0,11.0,1.7,1.0,29.2,1.8,0.7,18.0,45.0,2019/6/3,0,15.0
14.0,2.4,4.6,0.13,0.26,1.1,12.0,83.0,17.0,1.8,0.5,29.1,1.9,0.6,0.8,359.0,2019/6/3,1,8.0
13.0,3.1,4.2,0.15,0.23,1.1,12.0,84.0,13.0,1.8,0.5,28.8,2.0,0.4,349.0,282.0,2019/6/3,2,8.0
12.0,2.6,4.9,0.14,0.23,1.1,11.0,83.0,16.0,1.8,0.5,28.7,2.0,0.7,9.8,344.0,2019/6/3,3,1.0
12.0,2.6,3.5,0.16,0.24,1.0,11.0,83.0,18.0,1.8,0.9,28.5,2.0,0.4,320.0,280.0,2019/6/3,4,4.0
25.0,3.7,2.5,0.46,0.37,12.0,14.0,83.0,22.0,1.9,1.2,28.5,2.4,0.8,34.0,39.0,2019/6/3,5,2.0
36.0,4.7,4.8,0.38,0.48,19.0,17.0,79.0,22.0,2.0,0.7,29.4,2.3,0.7,14.0,4.0,2019/6/3,6,4.0
15.0,3.3,18.0,0.13,0.32,5.2,9.7,73.0,12.0,1.8,1.2,30.6,1.9,0.8,279.0,264.0,2019/6/3,7,10.0
6.8,2.5,20.0,0.05,0.18,2.2,4.6,73.0,13.0,1.7,3.3,31.3,1.8,1.8,266.0,260.0,2019/6/3,8,7.0
5.8,2.4,20.0,0.01,0.12,2.4,3.3,76.0,14.0,1.7,3.3,31.2,1.7,2.4,271.0,299.0,2019/6/3,9,9.0
3.5,2.0,21.0,0.0,0.11,1.3,2.1,72.0,13.0,1.7,4.3,31.8,1.7,3.3,287.0,283.0,2019/6/3,10,5.0
3.0,1.7,21.0,0.0,0.11,1.4,1.6,72.0,19.0,1.7,3.6,31.8,1.7,3.1,278.0,262.0,2019/6/3,11,7.0
2.5,1.8,24.0,0.0,0.11,1.2,1.4,72.0,15.0,1.7,3.9,32.0,1.7,3.5,281.0,288.0,2019/6/3,12,6.0
2.0,1.8,25.0,0.0,0.1,1.0,1.0,70.0,12.0,1.7,3.4,32.3,1.7,3.1,289.0,288.0,2019/6/3,13,6.0
2.5,1.5,23.0,0.0,0.1,1.1,1.4,66.0,15.0,1.7,3.3,32.4,1.7,3.2,297.0,307.0,2019/6/3,14,6.0
3.2,1.7,22.0,0.0,0.11,1.4,1.8,67.0,10.0,1.7,3.2,32.1,1.7,2.8,286.0,282.0,2019/6/3,15,8.0
3.8,1.7,23.0,0.01,0.12,1.6,2.3,68.0,9.0,1.7,1.9,31.7,1.7,2.3,284.0,296.0,2019/6/3,16,8.0
5.8,1.6,21.0,0.01,0.14,1.8,4.0,69.0,12.0,1.7,2.7,31.3,1.7,2.2,289.0,273.0,2019/6/3,17,14.0
4.5,2.0,22.0,0.01,0.12,1.1,3.4,73.0,12.0,1.7,2.0,30.3,1.7,2.3,286.0,288.0,2019/6/3,18,12.0
6.4,2.1,19.0,0.02,0.15,0.9,5.6,73.0,14.0,1.7,2.2,30.1,1.7,1.9,280.0,274.0,2019/6/3,19,13.0
5.4,1.9,20.0,0.01,0.13,0.9,4.4,77.0,14.0,1.7,2.2,29.8,1.7,1.7,282.0,269.0,2019/6/3,20,11.0
7.0,1.9,16.0,0.03,0.16,1.0,6.0,77.0,17.0,1.7,1.6,29.8,1.7,1.4,233.0,212.0,2019/6/3,21,11.0
7.4,2.3,16.0,0.01,0.14,1.0,6.4,80.0,13.0,1.7,1.9,29.6,1.7,1.4,275.0,261.0,2019/6/3,22,13.0
5.6,1.8,15.0,0.0,0.11,0.9,4.7,84.0,14.0,1.7,1.3,29.3,1.7,1.5,264.0,262.0,2019/6/3,23,8.0
3.2,290.0,1.0,1.3,1.7,1.8,28.7,0.15,0.8,21.0,1.7,0.03,6.0,4.5,84.0,270.0,2019/6/2,0,1.0
9.0,25.0,5.0,0.8,1.8,3.0,28.8,0.23,1.0,17.0,1.8,0.04,12.0,9.8,85.0,22.0,2019/6/2,1,0.8
11.0,280.0,3.0,0.8,1.9,3.0,28.7,0.25,1.0,12.0,1.8,0.08,15.0,12.0,84.0,318.0,2019/6/2,2,0.4
7.0,21.0,4.0,0.7,1.9,2.4,28.6,0.19,0.5,16.0,1.8,0.06,10.0,7.7,83.0,331.0,2019/6/2,3,0.5
11.0,80.0,3.0,0.8,2.0,3.0,28.6,0.26,1.3,8.3,1.9,0.11,14.0,12.0,84.0,64.0,2019/6/2,4,0.9
12.0,122.0,7.0,1.1,2.0,3.4,28.4,0.25,0.9,7.2,1.9,0.15,17.0,13.0,82.0,46.0,2019/6/2,5,0.9
10.0,48.0,10.0,2.3,2.0,3.6,29.1,0.28,1.2,13.0,1.8,0.15,15.0,12.0,79.0,50.0,2019/6/2,6,0.5
11.0,147.0,15.0,3.6,1.9,3.8,29.1,0.31,1.5,17.0,1.8,0.12,14.0,14.0,81.0,141.0,2019/6/2,7,0.7
6.3,234.0,14.0,3.2,1.8,3.1,30.9,0.23,1.8,29.0,1.8,0.07,12.0,9.4,74.0,157.0,2019/6/2,8,0.4
2.3,296.0,14.0,1.3,1.7,2.1,31.5,0.11,1.9,29.0,1.7,0.01,12.0,3.6,69.0,293.0,2019/6/2,9,1.0
1.2,314.0,9.0,0.9,1.7,1.9,31.7,0.11,2.5,28.0,1.7,0.01,7.0,2.1,72.0,295.0,2019/6/2,10,1.8
1.1,310.0,5.0,1.0,1.7,1.8,31.9,0.1,3.8,32.0,1.7,0.0,9.0,2.1,69.0,299.0,2019/6/2,11,2.7
1.2,290.0,4.0,0.9,1.7,1.7,30.3,0.1,2.4,30.0,1.7,0.0,12.0,2.1,77.0,288.0,2019/6/2,12,2.2
1.0,262.0,5.0,0.8,1.7,1.7,31.7,0.09,2.8,27.0,1.7,0.0,8.0,1.7,72.0,282.0,2019/6/2,13,2.6
0.9,279.0,2.0,0.7,1.7,1.7,31.7,0.08,2.7,21.0,1.7,0.0,9.0,1.5,72.0,269.0,2019/6/2,14,2.6
0.9,287.0,7.0,0.8,1.7,1.9,31.5,0.08,2.3,20.0,1.7,0.0,7.0,1.6,74.0,285.0,2019/6/2,15,2.3
0.9,275.0,1.0,1.0,1.7,2.0,31.0,0.09,2.5,20.0,1.7,0.0,6.0,1.9,76.0,272.0,2019/6/2,16,1.9
0.9,279.0,1.0,1.1,1.7,1.6,30.5,0.09,2.2,17.0,1.7,0.0,10.0,2.0,76.0,278.0,2019/6/2,17,2.4
1.8,238.0,1.0,1.1,1.7,1.6,29.9,0.13,1.7,15.0,1.7,0.01,10.0,2.9,80.0,263.0,2019/6/2,18,1.5
3.6,234.0,3.0,0.8,1.7,2.0,29.7,0.15,1.3,14.0,1.7,0.02,11.0,4.4,81.0,243.0,2019/6/2,19,1.4
3.6,261.0,1.0,0.7,1.7,1.7,29.6,0.15,0.8,14.0,1.7,0.02,11.0,4.3,80.0,253.0,2019/6/2,20,1.0
3.9,269.0,1.0,0.7,1.7,1.9,29.5,0.14,1.2,14.0,1.7,0.02,11.0,4.6,82.0,270.0,2019/6/2,21,0.9
4.4,311.0,1.0,0.8,1.7,2.1,29.3,0.16,0.6,12.0,1.7,0.04,11.0,5.2,83.0,314.0,2019/6/2,22,0.4
6.1,60.0,9.0,0.8,1.7,2.2,29.2,0.16,0.5,11.0,1.7,0.03,9.0,6.8,83.0,1.9,2019/6/2,23,0.4
70.0,93.0,1.3,28.5,1.7,1.9,16.0,16.0,1.3,0.43,0.13,6.0,19.0,2.0,17.0,82.0,2019/6/1,0,2.0
74.0,76.0,1.5,28.3,2.0,1.9,22.0,13.0,1.6,0.33,0.12,11.0,21.0,2.9,14.0,82.0,2019/6/1,1,2.1
119.0,94.0,1.1,27.9,1.3,1.9,21.0,9.0,1.5,0.28,0.08,8.0,23.0,1.6,10.0,85.0,2019/6/1,2,2.0
101.0,97.0,1.1,27.2,1.4,1.9,15.0,8.2,1.6,0.26,0.08,9.0,19.0,1.4,9.8,90.0,2019/6/1,3,2.0
120.0,92.0,1.1,27.3,1.0,1.9,13.0,8.7,1.3,0.26,0.1,4.0,15.0,1.7,10.0,90.0,2019/6/1,4,2.0
63.0,82.0,1.2,27.1,1.3,1.9,14.0,8.9,1.6,0.26,0.1,3.0,15.0,1.8,10.0,91.0,2019/6/1,5,2.0
57.0,53.0,1.7,27.1,1.6,1.9,10.0,12.0,2.6,0.33,0.1,7.0,12.0,1.7,15.0,90.0,2019/6/1,6,2.0
118.0,90.0,0.8,27.8,1.3,1.8,13.0,12.0,6.0,0.38,0.1,8.0,15.0,1.7,18.0,88.0,2019/6/1,7,1.9
67.0,78.0,1.1,29.6,1.4,1.8,21.0,11.0,6.6,0.35,0.09,13.0,22.0,1.7,18.0,78.0,2019/6/1,8,1.9
271.0,244.0,0.1,30.7,1.4,1.8,22.0,9.4,3.7,0.36,0.09,11.0,32.0,1.6,13.0,73.0,2019/6/1,9,1.9
234.0,228.0,1.7,31.4,2.4,1.8,19.0,9.3,3.0,0.31,0.09,10.0,45.0,1.9,12.0,71.0,2019/6/1,10,1.9
213.0,224.0,2.5,32.0,3.2,1.7,12.0,6.0,2.8,0.24,0.05,13.0,43.0,1.8,8.8,68.0,2019/6/1,11,1.8
213.0,208.0,2.1,32.7,2.8,1.7,12.0,3.0,2.3,0.18,0.03,10.0,35.0,1.3,5.3,65.0,2019/6/1,12,1.8
208.0,210.0,2.9,32.2,4.3,1.7,10.0,2.5,2.3,0.15,0.02,12.0,34.0,1.1,4.8,65.0,2019/6/1,13,1.8
217.0,216.0,2.8,31.9,3.4,1.7,17.0,2.4,2.1,0.15,0.02,9.0,35.0,1.3,4.5,68.0,2019/6/1,14,1.8
230.0,222.0,2.5,31.4,3.5,1.7,7.0,3.0,2.1,0.15,0.03,9.0,32.0,1.3,5.2,71.0,2019/6/1,15,1.8
222.0,226.0,2.5,31.0,3.2,1.7,5.0,2.6,2.1,0.16,0.05,2.0,27.0,1.3,4.7,74.0,2019/6/1,16,1.8
236.0,225.0,1.7,29.9,1.9,1.7,3.0,5.1,2.4,0.2,0.04,1.0,21.0,1.2,7.4,79.0,2019/6/1,17,1.8
239.0,241.0,0.7,29.4,1.5,1.7,7.0,6.0,1.8,0.24,0.06,1.0,22.0,1.0,7.8,81.0,2019/6/1,18,1.8
244.0,228.0,1.0,29.3,1.2,1.7,13.0,7.2,1.3,0.24,0.07,4.0,20.0,1.5,8.5,83.0,2019/6/1,19,1.8
237.0,248.0,1.0,29.2,1.4,1.7,13.0,6.3,1.4,0.2,0.05,1.0,21.0,1.4,7.7,82.0,2019/6/1,20,1.8
296.0,255.0,1.0,29.0,0.6,1.7,11.0,4.2,1.4,0.18,0.04,3.0,21.0,1.2,5.6,83.0,2019/6/1,21,1.8
269.0,235.0,0.7,29.1,1.0,1.7,12.0,6.0,1.5,0.19,0.04,1.0,20.0,1.3,7.5,82.0,2019/6/1,22,1.8
273.0,283.0,0.5,28.9,0.8,1.7,9.0,4.9,1.8,0.18,0.04,6.0,19.0,1.3,6.7,83.0,2019/6/1,23,1.8
